Chave,TUD,Stemmer
2008212724332618561,823,UniNE
2008214545332612972,605,NoStem
2008214545332612972,538,Porter
2008214545332612972,503,RSLP
2008214545332612972,574,RSLPS
2008214545332612972,565,UniNE
2008214565332613391,758,NoStem
2008214565332613391,651,Porter
2008214565332613391,603,RSLP
2008214565332613391,722,RSLPS
2008214565332613391,703,UniNE
2008214673332614791,602,NoStem
2008214673332614791,522,Porter
2008214673332614791,496,RSLP
2008214673332614791,572,RSLPS
2008214673332614791,565,UniNE
2008214835332612891,758,NoStem
2008214835332612891,654,Porter
2008214835332612891,600,RSLP
2008214835332612891,715,RSLPS
2008214835332612891,686,UniNE
2008215083332613881,703,NoStem
2008215083332613881,621,Porter
2008215083332613881,584,RSLP
2008215083332613881,674,RSLPS
2008215083332613881,659,UniNE
2008215533332614511,1345,NoStem
2008215533332614511,1077,Porter
2008215533332614511,994,RSLP
2008215533332614511,1261,RSLPS
2008215533332614511,1202,UniNE
2008215603332613131,574,NoStem
2008215603332613131,513,Porter
2008215603332613131,476,RSLP
2008215603332613131,539,RSLPS
2008215603332613131,533,UniNE
2008215636332613451,486,NoStem
2008215636332613451,437,Porter
2008215636332613451,408,RSLP
2008215636332613451,474,RSLPS
2008215636332613451,460,UniNE
2008215700332613171,686,NoStem
2008215700332613171,607,Porter
2008215700332613171,571,RSLP
2008215700332613171,657,RSLPS
2008215700332613171,642,UniNE
2008215730332614861,761,NoStem
2008215730332614861,654,Porter
2008215730332614861,609,RSLP
2008215730332614861,717,RSLPS
2008215730332614861,707,UniNE
2008215751332613241,443,NoStem
2008215751332613241,389,Porter
2008215751332613241,360,RSLP
2008215751332613241,422,RSLPS
2008215751332613241,416,UniNE
2008216137332614391,633,NoStem
2008216137332614391,571,Porter
2008216137332614391,539,RSLP
2008216137332614391,614,RSLPS
2008216137332614391,596,UniNE
2008216323332615341,1027,NoStem
2008216323332615341,870,Porter
2008216323332615341,818,RSLP
2008216323332615341,970,RSLPS
2008216323332615341,939,UniNE
2008216622332613101,191,NoStem
2008216622332613101,180,Porter
2008216622332613101,168,RSLP
2008216622332613101,184,RSLPS
2008216622332613101,185,UniNE
2008216825332614791,944,NoStem
2008216825332614791,770,Porter
2008216825332614791,712,RSLP
2008216825332614791,870,RSLPS
2008216825332614791,840,UniNE
2008216858332614651,978,NoStem
2008216858332614651,785,Porter
2008216858332614651,733,RSLP
2008216858332614651,925,RSLPS
2008216858332614651,888,UniNE
2008217503332613321,447,NoStem
2008217503332613321,388,Porter
2008217503332613321,365,RSLP
2008217503332613321,418,RSLPS
2008217503332613321,415,UniNE
2008217908332615421,765,NoStem
2008217908332615421,655,Porter
2008217908332615421,602,RSLP
2008217908332615421,724,RSLPS
2008217908332615421,704,UniNE
2008219219332616331,606,NoStem
2008219219332616331,531,Porter
2008219219332616331,500,RSLP
2008219219332616331,568,RSLPS
2008219219332616331,561,UniNE
2008300877332611281,667,NoStem
2008300877332611281,586,Porter
2008300877332611281,547,RSLP
2008300877332611281,640,RSLPS
2008300877332611281,618,UniNE
2008301106332614651,1012,NoStem
2008301106332614651,842,Porter
2008301106332614651,775,RSLP
2008301106332614651,957,RSLPS
2008301106332614651,934,UniNE
2008301425332612201,981,NoStem
2008301425332612201,848,Porter
2008301425332612201,798,RSLP
2008301425332612201,947,RSLPS
2008301425332612201,923,UniNE
2008303869332611421,672,NoStem
2008303869332611421,601,Porter
2008303869332611421,568,RSLP
2008303869332611421,645,RSLPS
2008303869332611421,642,UniNE
2008304936332612621,705,NoStem
2008304936332612621,599,Porter
2008304936332612621,554,RSLP
2008304936332612621,673,RSLPS
2008304936332612621,665,UniNE
2008311187332613951,535,NoStem
2008311187332613951,480,Porter
2008311187332613951,457,RSLP
2008311187332613951,518,RSLPS
2008311187332613951,505,UniNE
2008311914332614991,605,NoStem
2008311914332614991,534,Porter
2008311914332614991,500,RSLP
2008311914332614991,582,RSLPS
2008311914332614991,576,UniNE
2008314004332613731,537,NoStem
2008314004332613731,477,Porter
2008314004332613731,450,RSLP
2008314004332613731,506,RSLPS
2008314004332613731,505,UniNE
2008314792332612681,455,NoStem
2008314792332612681,409,Porter
2008314792332612681,377,RSLP
2008314792332612681,441,RSLPS
2008314792332612681,436,UniNE
2008315180332613254,483,NoStem
2008315180332613254,434,Porter
2008315180332613254,403,RSLP
2008315180332613254,467,RSLPS
2008315180332613254,463,UniNE
2008315534332613171,406,NoStem
2008315534332613171,366,Porter
2008315534332613171,350,RSLP
2008315534332613171,394,RSLPS
2008315534332613171,390,UniNE
2009103432332616831,1317,NoStem
2009103432332616831,1059,Porter
2009103432332616831,985,RSLP
2009103432332616831,1243,RSLPS
2009103432332616831,1189,UniNE
2009106911332615851,906,NoStem
2009106911332615851,779,Porter
2009106911332615851,729,RSLP
2009106911332615851,870,RSLPS
2009106911332615851,848,UniNE
2009115331332619421,542,NoStem
2009115331332619421,471,Porter
2009115331332619421,446,RSLP
2009115331332619421,522,RSLPS
2009115331332619421,507,UniNE
2009200395332614081,574,NoStem
2009200395332614081,503,Porter
2009200395332614081,473,RSLP
2009200395332614081,546,RSLPS
2009200395332614081,534,UniNE
2009200429332615561,650,NoStem
2009200429332615561,582,Porter
2009200429332615561,543,RSLP
2009200429332615561,628,RSLPS
2009200429332615561,620,UniNE
2009200527332618291,1415,NoStem
2009200527332618291,1156,Porter
2009200527332618291,1066,RSLP
2009200527332618291,1344,RSLPS
2009200527332618291,1302,UniNE
2009201132332614581,708,NoStem
2009201132332614581,630,Porter
2009201132332614581,587,RSLP
2009201132332614581,680,RSLPS
2009201132332614581,662,UniNE
2009201185332614231,656,NoStem
2009201185332614231,587,Porter
2009201185332614231,548,RSLP
2009201185332614231,630,RSLPS
2009201185332614231,616,UniNE
2009201394332615211,614,NoStem
2009201394332615211,546,Porter
2009201394332615211,506,RSLP
2009201394332615211,588,RSLPS
2009201394332615211,580,UniNE
2009201513332616071,881,NoStem
2009201513332616071,759,Porter
2009201513332616071,709,RSLP
2009201513332616071,844,RSLPS
2009201513332616071,817,UniNE
2009201578332615981,741,NoStem
2009201578332615981,641,Porter
2009201578332615981,602,RSLP
2009201578332615981,704,RSLPS
2009201578332615981,689,UniNE
2009201848332614432,916,NoStem
2009201848332614432,781,Porter
2009201848332614432,713,RSLP
2009201848332614432,865,RSLPS
2009201848332614432,839,UniNE
2009201871332614431,733,NoStem
2009201871332614431,642,Porter
2009201871332614431,598,RSLP
2009201871332614431,685,RSLPS
2009201871332614431,674,UniNE
2009201915332618011,451,NoStem
2009201915332618011,392,Porter
2009201915332618011,364,RSLP
2009201915332618011,429,RSLPS
2009201915332618011,426,UniNE
2009202104332614081,527,NoStem
2009202104332614081,469,Porter
2009202104332614081,446,RSLP
2009202104332614081,502,RSLPS
2009202104332614081,494,UniNE
2009202372332614301,214,NoStem
2009202372332614301,194,Porter
2009202372332614301,182,RSLP
2009202372332614301,207,RSLPS
2009202372332614301,207,UniNE
2009202398332616961,796,NoStem
2009202398332616961,682,Porter
2009202398332616961,631,RSLP
2009202398332616961,747,RSLPS
2009202398332616961,733,UniNE
2009202553332615621,592,NoStem
2009202553332615621,515,Porter
2009202553332615621,486,RSLP
2009202553332615621,552,RSLPS
2009202553332615621,538,UniNE
2009202822332616891,1153,NoStem
2009202822332616891,935,Porter
2009202822332616891,858,RSLP
2009202822332616891,1079,RSLPS
2009202822332616891,1037,UniNE
2009203060332616331,483,NoStem
2009203060332616331,424,Porter
2009203060332616331,404,RSLP
2009203060332616331,464,RSLPS
2009203060332616331,452,UniNE
2009203106332615341,531,NoStem
2009203106332615341,468,Porter
2009203106332615341,441,RSLP
2009203106332615341,508,RSLPS
2009203106332615341,502,UniNE
2009203159332615271,645,NoStem
2009203159332615271,556,Porter
2009203159332615271,529,RSLP
2009203159332615271,608,RSLPS
2009203159332615271,598,UniNE
2009203292332618311,835,NoStem
2009203292332618311,707,Porter
2009203292332618311,659,RSLP
2009203292332618311,794,RSLPS
2009203292332618311,773,UniNE
2009203389332618561,649,NoStem
2009203389332618561,569,Porter
2009203389332618561,535,RSLP
2009203389332618561,622,RSLPS
2009203389332618561,604,UniNE
2009203407332619331,521,NoStem
2009203407332619331,462,Porter
2009203407332619331,437,RSLP
2009203407332619331,500,RSLPS
2009203407332619331,488,UniNE
2009203648332616821,1069,NoStem
2009203648332616821,859,Porter
2009203648332616821,800,RSLP
2009203648332616821,1000,RSLPS
2009203648332616821,958,UniNE
2009203967332615551,682,NoStem
2009203967332615551,597,Porter
2009203967332615551,556,RSLP
2009203967332615551,653,RSLPS
2009203967332615551,637,UniNE
2009204059332616911,787,NoStem
2009204059332616911,673,Porter
2009204059332616911,626,RSLP
2009204059332616911,745,RSLPS
2009204059332616911,727,UniNE
2009204077332614571,559,NoStem
2009204077332614571,495,Porter
2009204077332614571,471,RSLP
2009204077332614571,543,RSLPS
2009204077332614571,534,UniNE
2009204203332617101,807,NoStem
2009204203332617101,693,Porter
2009204203332617101,656,RSLP
2009204203332617101,766,RSLPS
2009204203332617101,751,UniNE
2009204369332617101,1147,NoStem
2009204369332617101,950,Porter
2009204369332617101,885,RSLP
2009204369332617101,1083,RSLPS
2009204369332617101,1041,UniNE
2009204591332617821,475,NoStem
2009204591332617821,413,Porter
2009204591332617821,393,RSLP
2009204591332617821,450,RSLPS
2009204591332617821,444,UniNE
2009205048332617101,1357,NoStem
2009205048332617101,1108,Porter
2009205048332617101,1021,RSLP
2009205048332617101,1279,RSLPS
2009205048332617101,1217,UniNE
2009205229332616821,365,NoStem
2009205229332616821,335,Porter
2009205229332616821,317,RSLP
2009205229332616821,352,RSLPS
2009205229332616821,353,UniNE
2009205416332616121,433,NoStem
2009205416332616121,381,Porter
2009205416332616121,361,RSLP
2009205416332616121,420,RSLPS
2009205416332616121,413,UniNE
2009205870332617101,801,NoStem
2009205870332617101,685,Porter
2009205870332617101,649,RSLP
2009205870332617101,762,RSLPS
2009205870332617101,746,UniNE
2009205879332618281,706,NoStem
2009205879332618281,613,Porter
2009205879332618281,560,RSLP
2009205879332618281,660,RSLPS
2009205879332618281,650,UniNE
2009205911332615851,740,NoStem
2009205911332615851,658,Porter
2009205911332615851,628,RSLP
2009205911332615851,722,RSLPS
2009205911332615851,707,UniNE
2009205947332618011,609,NoStem
2009205947332618011,532,Porter
2009205947332618011,505,RSLP
2009205947332618011,577,RSLPS
2009205947332618011,570,UniNE
2009206236332617101,426,NoStem
2009206236332617101,375,Porter
2009206236332617101,350,RSLP
2009206236332617101,407,RSLPS
2009206236332617101,400,UniNE
2009206510332616191,909,NoStem
2009206510332616191,771,Porter
2009206510332616191,711,RSLP
2009206510332616191,851,RSLPS
2009206510332616191,827,UniNE
2009206519332615481,811,NoStem
2009206519332615481,680,Porter
2009206519332615481,632,RSLP
2009206519332615481,769,RSLPS
2009206519332615481,749,UniNE
2009206636332615421,853,NoStem
2009206636332615421,744,Porter
2009206636332615421,686,RSLP
2009206636332615421,815,RSLPS
2009206636332615421,790,UniNE
2009206720332617101,1435,NoStem
2009206720332617101,1162,Porter
2009206720332617101,1069,RSLP
2009206720332617101,1350,RSLPS
2009206720332617101,1278,UniNE
2009206875332615092,296,NoStem
2009206875332615092,264,Porter
2009206875332615092,243,RSLP
2009206875332615092,279,RSLPS
2009206875332615092,277,UniNE
2009206933332617021,1065,NoStem
2009206933332617021,868,Porter
2009206933332617021,806,RSLP
2009206933332617021,1004,RSLPS
2009206933332617021,973,UniNE
2009207100332616332,538,NoStem
2009207100332616332,494,Porter
2009207100332616332,467,RSLP
2009207100332616332,523,RSLPS
2009207100332616332,518,UniNE
2009207765332616121,778,NoStem
2009207765332616121,672,Porter
2009207765332616121,633,RSLP
2009207765332616121,745,RSLPS
2009207765332616121,729,UniNE
2009207766332615491,507,NoStem
2009207766332615491,440,Porter
2009207766332615491,415,RSLP
2009207766332615491,485,RSLPS
2009207766332615491,478,UniNE
2009208379332617821,453,NoStem
2009208379332617821,398,Porter
2009208379332617821,382,RSLP
2009208379332617821,437,RSLPS
2009208379332617821,428,UniNE
2009208455332615761,824,NoStem
2009208455332615761,697,Porter
2009208455332615761,652,RSLP
2009208455332615761,776,RSLPS
2009208455332615761,758,UniNE
2009208515332616121,1051,NoStem
2009208515332616121,872,Porter
2009208515332616121,792,RSLP
2009208515332616121,993,RSLPS
2009208515332616121,947,UniNE
2009208554332619271,681,NoStem
2009208554332619271,583,Porter
2009208554332619271,548,RSLP
2009208554332619271,647,RSLPS
2009208554332619271,635,UniNE
2009208884332615491,562,NoStem
2009208884332615491,487,Porter
2009208884332615491,454,RSLP
2009208884332615491,536,RSLPS
2009208884332615491,527,UniNE
2009208911332616681,763,NoStem
2009208911332616681,638,Porter
2009208911332616681,604,RSLP
2009208911332616681,726,RSLPS
2009208911332616681,705,UniNE
2009208998332615551,542,NoStem
2009208998332615551,480,Porter
2009208998332615551,441,RSLP
2009208998332615551,515,RSLPS
2009208998332615551,508,UniNE
2009209145332616681,639,NoStem
2009209145332616681,560,Porter
2009209145332616681,528,RSLP
2009209145332616681,611,RSLPS
2009209145332616681,602,UniNE
2009209415332616191,448,NoStem
2009209415332616191,387,Porter
2009209415332616191,363,RSLP
2009209415332616191,427,RSLPS
2009209415332616191,418,UniNE
2009209610332615981,979,NoStem
2009209610332615981,814,Porter
2009209610332615981,752,RSLP
2009209610332615981,912,RSLPS
2009209610332615981,882,UniNE
2009209900332619401,468,NoStem
2009209900332619401,414,Porter
2009209900332619401,388,RSLP
2009209900332619401,447,RSLPS
2009209900332619401,439,UniNE
2009210449332617651,958,NoStem
2009210449332617651,834,Porter
2009210449332617651,776,RSLP
2009210449332617651,913,RSLPS
2009210449332617651,895,UniNE
2009210674332617901,794,NoStem
2009210674332617901,684,Porter
2009210674332617901,642,RSLP
2009210674332617901,759,RSLPS
2009210674332617901,737,UniNE
2009210815332618491,682,NoStem
2009210815332618491,598,Porter
2009210815332618491,557,RSLP
2009210815332618491,649,RSLPS
2009210815332618491,635,UniNE
2009210873332617051,296,NoStem
2009210873332617051,271,Porter
2009210873332617051,252,RSLP
2009210873332617051,288,RSLPS
2009210873332617051,283,UniNE
2009211856332616681,755,NoStem
2009211856332616681,637,Porter
2009211856332616681,593,RSLP
2009211856332616681,712,RSLPS
2009211856332616681,697,UniNE
2009211902332617132,557,NoStem
2009211902332617132,490,Porter
2009211902332617132,459,RSLP
2009211902332617132,525,RSLPS
2009211902332617132,521,UniNE
2009211906332616191,479,NoStem
2009211906332616191,425,Porter
2009211906332616191,401,RSLP
2009211906332616191,455,RSLPS
2009211906332616191,451,UniNE
2009211987332616331,717,NoStem
2009211987332616331,597,Porter
2009211987332616331,551,RSLP
2009211987332616331,674,RSLPS
2009211987332616331,659,UniNE
2009211994332617101,1023,NoStem
2009211994332617101,875,Porter
2009211994332617101,802,RSLP
2009211994332617101,958,RSLPS
2009211994332617101,926,UniNE
2009212280332619402,935,NoStem
2009212280332619402,800,Porter
2009212280332619402,748,RSLP
2009212280332619402,893,RSLPS
2009212280332619402,869,UniNE
2009212589332620412,1412,NoStem
2009212589332620412,1163,Porter
2009212589332620412,1069,RSLP
2009212589332620412,1330,RSLPS
2009212589332620412,1281,UniNE
2009212692332616741,495,NoStem
2009212692332616741,428,Porter
2009212692332616741,396,RSLP
2009212692332616741,473,RSLPS
2009212692332616741,463,UniNE
2009212716332617101,1453,NoStem
2009212716332617101,1188,Porter
2009212716332617101,1091,RSLP
2009212716332617101,1370,RSLPS
2009212716332617101,1300,UniNE
2009212717332616321,463,NoStem
2009212717332616321,418,Porter
2009212717332616321,398,RSLP
2009212717332616321,448,RSLPS
2009212717332616321,445,UniNE
2009212929332617101,528,NoStem
2009212929332617101,470,Porter
2009212929332617101,450,RSLP
2009212929332617101,508,RSLPS
2009212929332617101,492,UniNE
2009212931332617101,506,NoStem
2009212931332617101,449,Porter
2009212931332617101,428,RSLP
2009212931332617101,484,RSLPS
2009212931332617101,470,UniNE
2009213433332617101,609,NoStem
2009213433332617101,530,Porter
2009213433332617101,498,RSLP
2009213433332617101,580,RSLPS
2009213433332617101,570,UniNE
2009214001332616811,433,NoStem
2009214001332616811,388,Porter
2009214001332616811,359,RSLP
2009214001332616811,416,RSLPS
2009214001332616811,414,UniNE
2009214234332616881,548,NoStem
2009214234332616881,494,Porter
2009214234332616881,465,RSLP
2009214234332616881,534,RSLPS
2009214234332616881,525,UniNE
2009214300332617101,969,NoStem
2009214300332617101,800,Porter
2009214300332617101,734,RSLP
2009214300332617101,911,RSLPS
2009214300332617101,881,UniNE
2009214357332617651,583,NoStem
2009214357332617651,500,Porter
2009214357332617651,463,RSLP
2009214357332617651,555,RSLPS
2009214357332617651,541,UniNE
2009214703332617021,865,NoStem
2009214703332617021,731,Porter
2009214703332617021,678,RSLP
2009214703332617021,811,RSLPS
2009214703332617021,779,UniNE
2009214739332617101,1404,NoStem
2009214739332617101,1142,Porter
2009214739332617101,1054,RSLP
2009214739332617101,1324,RSLPS
2009214739332617101,1257,UniNE
2009214908332616781,633,NoStem
2009214908332616781,551,Porter
2009214908332616781,512,RSLP
2009214908332616781,606,RSLPS
2009214908332616781,593,UniNE
2009214937332617101,699,NoStem
2009214937332617101,602,Porter
2009214937332617101,559,RSLP
2009214937332617101,660,RSLPS
2009214937332617101,640,UniNE
2009215262332618361,494,NoStem
2009215262332618361,441,Porter
2009215262332618361,411,RSLP
2009215262332618361,465,RSLPS
2009215262332618361,460,UniNE
2009215606332617371,937,NoStem
2009215606332617371,783,Porter
2009215606332617371,732,RSLP
2009215606332617371,879,RSLPS
2009215606332617371,860,UniNE
2009215659332618712,825,NoStem
2009215659332618712,703,Porter
2009215659332618712,653,RSLP
2009215659332618712,776,RSLPS
2009215659332618712,756,UniNE
2009215919332629131,675,NoStem
2009215919332629131,585,Porter
2009215919332629131,547,RSLP
2009215919332629131,634,RSLPS
2009215919332629131,620,UniNE
2009215962332618772,638,NoStem
2009215962332618772,544,Porter
2009215962332618772,514,RSLP
2009215962332618772,613,RSLPS
2009215962332618772,598,UniNE
2009216174332616881,782,NoStem
2009216174332616881,674,Porter
2009216174332616881,618,RSLP
2009216174332616881,735,RSLPS
2009216174332616881,722,UniNE
2009216505332617122,555,NoStem
2009216505332617122,477,Porter
2009216505332617122,442,RSLP
2009216505332617122,524,RSLPS
2009216505332617122,513,UniNE
2009216793332617101,382,NoStem
2009216793332617101,352,Porter
2009216793332617101,330,RSLP
2009216793332617101,371,RSLPS
2009216793332617101,362,UniNE
2009216877332617791,415,NoStem
2009216877332617791,378,Porter
2009216877332617791,350,RSLP
2009216877332617791,399,RSLPS
2009216877332617791,398,UniNE
2009217376332617131,743,NoStem
2009217376332617131,627,Porter
2009217376332617131,580,RSLP
2009217376332617131,702,RSLPS
2009217376332617131,682,UniNE
2009217411332623741,719,NoStem
2009217411332623741,618,Porter
2009217411332623741,574,RSLP
2009217411332623741,696,RSLPS
2009217411332623741,668,UniNE
2009217582332618561,760,NoStem
2009217582332618561,658,Porter
2009217582332618561,624,RSLP
2009217582332618561,720,RSLPS
2009217582332618561,704,UniNE
2009217597332617871,617,NoStem
2009217597332617871,553,Porter
2009217597332617871,530,RSLP
2009217597332617871,593,RSLPS
2009217597332617871,584,UniNE
2009217726332617521,1163,NoStem
2009217726332617521,955,Porter
2009217726332617521,888,RSLP
2009217726332617521,1095,RSLPS
2009217726332617521,1051,UniNE
2009217786332619831,854,NoStem
2009217786332619831,707,Porter
2009217786332619831,658,RSLP
2009217786332619831,805,RSLPS
2009217786332619831,791,UniNE
2009217873332618011,367,NoStem
2009217873332618011,338,Porter
2009217873332618011,321,RSLP
2009217873332618011,355,RSLPS
2009217873332618011,354,UniNE
2009217896332622061,768,NoStem
2009217896332622061,665,Porter
2009217896332622061,617,RSLP
2009217896332622061,727,RSLPS
2009217896332622061,712,UniNE
2009217954332618361,445,NoStem
2009217954332618361,385,Porter
2009217954332618361,360,RSLP
2009217954332618361,428,RSLPS
2009217954332618361,420,UniNE
2009218077332619191,996,NoStem
2009218077332619191,857,Porter
2009218077332619191,793,RSLP
2009218077332619191,945,RSLPS
2009218077332619191,908,UniNE
2009218137332617901,794,NoStem
2009218137332617901,698,Porter
2009218137332617901,651,RSLP
2009218137332617901,751,RSLPS
2009218137332617901,735,UniNE
2009218190332617441,611,NoStem
2009218190332617441,536,Porter
2009218190332617441,504,RSLP
2009218190332617441,585,RSLPS
2009218190332617441,574,UniNE
2009303306332614641,362,NoStem
2009303306332614641,333,Porter
2009303306332614641,318,RSLP
2009303306332614641,349,RSLPS
2009303306332614641,346,UniNE
2009305823332615481,919,NoStem
2009305823332615481,777,Porter
2009305823332615481,717,RSLP
2009305823332615481,871,RSLPS
2009305823332615481,842,UniNE
2009306291332616181,1137,NoStem
2009306291332616181,923,Porter
2009306291332616181,867,RSLP
2009306291332616181,1057,RSLPS
2009306291332616181,1024,UniNE
2009306499332615761,1365,NoStem
2009306499332615761,1102,Porter
2009306499332615761,1037,RSLP
2009306499332615761,1305,RSLPS
2009306499332615761,1244,UniNE
2009306920332615621,534,NoStem
2009306920332615621,467,Porter
2009306920332615621,439,RSLP
2009306920332615621,514,RSLPS
2009306920332615621,500,UniNE
2009307702332616471,867,NoStem
2009307702332616471,746,Porter
2009307702332616471,683,RSLP
2009307702332616471,822,RSLPS
2009307702332616471,801,UniNE
2009307842332615551,596,NoStem
2009307842332615551,524,Porter
2009307842332615551,480,RSLP
2009307842332615551,563,RSLPS
2009307842332615551,551,UniNE
2009308447332615691,805,NoStem
2009308447332615691,700,Porter
2009308447332615691,648,RSLP
2009308447332615691,772,RSLPS
2009308447332615691,764,UniNE
2009308562332615901,526,NoStem
2009308562332615901,480,Porter
2009308562332615901,457,RSLP
2009308562332615901,503,RSLPS
2009308562332615901,501,UniNE
2009308793332616881,797,NoStem
2009308793332616881,687,Porter
2009308793332616881,646,RSLP
2009308793332616881,759,RSLPS
2009308793332616881,744,UniNE
2009310992332616471,1107,NoStem
2009310992332616471,914,Porter
2009310992332616471,853,RSLP
2009310992332616471,1039,RSLPS
2009310992332616471,1008,UniNE
2009311235332617371,666,NoStem
2009311235332617371,592,Porter
2009311235332617371,564,RSLP
2009311235332617371,633,RSLPS
2009311235332617371,627,UniNE
2009311831332616811,522,NoStem
2009311831332616811,476,Porter
2009311831332616811,450,RSLP
2009311831332616811,510,RSLPS
2009311831332616811,503,UniNE
2009312386332616531,1190,NoStem
2009312386332616531,963,Porter
2009312386332616531,894,RSLP
2009312386332616531,1129,RSLPS
2009312386332616531,1083,UniNE
2009312429332617381,630,NoStem
2009312429332617381,553,Porter
2009312429332617381,519,RSLP
2009312429332617381,602,RSLPS
2009312429332617381,596,UniNE
2009313121332618851,1113,NoStem
2009313121332618851,868,Porter
2009313121332618851,815,RSLP
2009313121332618851,1039,RSLPS
2009313121332618851,1000,UniNE
2009317751332618071,900,NoStem
2009317751332618071,782,Porter
2009317751332618071,726,RSLP
2009317751332618071,855,RSLPS
2009317751332618071,836,UniNE
2009318555332618143,205,NoStem
2009318555332618143,192,Porter
2009318555332618143,185,RSLP
2009318555332618143,202,RSLPS
2009318555332618143,203,UniNE
2009617705332619432,528,NoStem
2009617705332619432,459,Porter
2009617705332619432,427,RSLP
2009617705332619432,506,RSLPS
2009617705332619432,489,UniNE
2010101722332619632,553,NoStem
2010101722332619632,496,Porter
2010101722332619632,460,RSLP
2010101722332619632,525,RSLPS
2010101722332619632,523,UniNE
2010103957332618932,340,NoStem
2010103957332618932,299,Porter
2010103957332618932,289,RSLP
2010103957332618932,329,RSLPS
2010103957332618932,323,UniNE
2010105971332618861,651,NoStem
2010105971332618861,583,Porter
2010105971332618861,553,RSLP
2010105971332618861,626,RSLPS
2010105971332618861,620,UniNE
2010106218332619632,445,NoStem
2010106218332619632,396,Porter
2010106218332619632,379,RSLP
2010106218332619632,421,RSLPS
2010106218332619632,417,UniNE
2010107440332618721,435,NoStem
2010107440332618721,394,Porter
2010107440332618721,371,RSLP
2010107440332618721,412,RSLPS
2010107440332618721,413,UniNE
2010200020332622341,861,NoStem
2010200020332622341,739,Porter
2010200020332622341,695,RSLP
2010200020332622341,821,RSLPS
2010200020332622341,799,UniNE
2010200197332619623,1204,NoStem
2010200197332619623,1009,Porter
2010200197332619623,932,RSLP
2010200197332619623,1135,RSLPS
2010200197332619623,1098,UniNE
2010200271332618011,531,NoStem
2010200271332618011,467,Porter
2010200271332618011,450,RSLP
2010200271332618011,511,RSLPS
2010200271332618011,508,UniNE
2010200558332618221,483,NoStem
2010200558332618221,427,Porter
2010200558332618221,397,RSLP
2010200558332618221,459,RSLPS
2010200558332618221,454,UniNE
2010201130332619201,563,NoStem
2010201130332619201,497,Porter
2010201130332619201,469,RSLP
2010201130332619201,532,RSLPS
2010201130332619201,521,UniNE
2010201313332624791,541,NoStem
2010201313332624791,462,Porter
2010201313332624791,435,RSLP
2010201313332624791,515,RSLPS
2010201313332624791,502,UniNE
2010201314332618711,921,NoStem
2010201314332618711,772,Porter
2010201314332618711,711,RSLP
2010201314332618711,863,RSLPS
2010201314332618711,836,UniNE
2010201353332618431,485,NoStem
2010201353332618431,431,Porter
2010201353332618431,399,RSLP
2010201353332618431,455,RSLPS
2010201353332618431,448,UniNE
2010201413332618841,867,NoStem
2010201413332618841,744,Porter
2010201413332618841,705,RSLP
2010201413332618841,829,RSLPS
2010201413332618841,811,UniNE
2010201612332619291,592,NoStem
2010201612332619291,520,Porter
2010201612332619291,485,RSLP
2010201612332619291,563,RSLPS
2010201612332619291,550,UniNE
2010201885332618081,580,NoStem
2010201885332618081,504,Porter
2010201885332618081,472,RSLP
2010201885332618081,557,RSLPS
2010201885332618081,547,UniNE
2010201978332618982,473,NoStem
2010201978332618982,430,Porter
2010201978332618982,406,RSLP
2010201978332618982,454,RSLPS
2010201978332618982,453,UniNE
2010202241332618781,771,NoStem
2010202241332618781,666,Porter
2010202241332618781,621,RSLP
2010202241332618781,731,RSLPS
2010202241332618781,715,UniNE
2010202376332619831,892,NoStem
2010202376332619831,749,Porter
2010202376332619831,687,RSLP
2010202376332619831,854,RSLPS
2010202376332619831,822,UniNE
2010202689332618011,774,NoStem
2010202689332618011,647,Porter
2010202689332618011,597,RSLP
2010202689332618011,729,RSLPS
2010202689332618011,705,UniNE
2010202775332618983,457,NoStem
2010202775332618983,404,Porter
2010202775332618983,384,RSLP
2010202775332618983,441,RSLPS
2010202775332618983,433,UniNE
2010202829332618711,1033,NoStem
2010202829332618711,853,Porter
2010202829332618711,780,RSLP
2010202829332618711,965,RSLPS
2010202829332618711,921,UniNE
2010202832332618431,547,NoStem
2010202832332618431,496,Porter
2010202832332618431,471,RSLP
2010202832332618431,535,RSLPS
2010202832332618431,530,UniNE
2010202850332620241,833,NoStem
2010202850332620241,720,Porter
2010202850332620241,664,RSLP
2010202850332620241,784,RSLPS
2010202850332620241,766,UniNE
2010203038332618311,826,NoStem
2010203038332618311,724,Porter
2010203038332618311,677,RSLP
2010203038332618311,795,RSLPS
2010203038332618311,779,UniNE
2010203568332618421,439,NoStem
2010203568332618421,399,Porter
2010203568332618421,375,RSLP
2010203568332618421,422,RSLPS
2010203568332618421,418,UniNE
2010203592332618772,841,NoStem
2010203592332618772,713,Porter
2010203592332618772,655,RSLP
2010203592332618772,796,RSLPS
2010203592332618772,778,UniNE
2010203902332619192,557,NoStem
2010203902332619192,499,Porter
2010203902332619192,468,RSLP
2010203902332619192,529,RSLPS
2010203902332619192,523,UniNE
2010203970332619192,429,NoStem
2010203970332619192,387,Porter
2010203970332619192,368,RSLP
2010203970332619192,416,RSLPS
2010203970332619192,408,UniNE
2010204232332620032,793,NoStem
2010204232332620032,671,Porter
2010204232332620032,626,RSLP
2010204232332620032,738,RSLPS
2010204232332620032,715,UniNE
2010204528332620181,631,NoStem
