Chave,TUD,Stemmer
201301010213371633361,525,UniNE
201401002574371633461,475,NoStem
201401002574371633461,430,Porter
201401002574371633461,403,RSLP
201401002574371633461,459,RSLPS
201401002574371633461,455,UniNE
201401002509371633473,469,NoStem
201401002509371633473,427,Porter
201401002509371633473,400,RSLP
201401002509371633473,452,RSLPS
201401002509371633473,448,UniNE
201301013820371633481,116,NoStem
201301013820371633481,115,Porter
201301013820371633481,109,RSLP
201301013820371633481,113,RSLPS
201301013820371633481,116,UniNE
201301011224371633481,351,NoStem
201301011224371633481,325,Porter
201301011224371633481,308,RSLP
201301011224371633481,337,RSLPS
201301011224371633481,335,UniNE
201301011236371633481,351,NoStem
201301011236371633481,325,Porter
201301011236371633481,308,RSLP
201301011236371633481,337,RSLPS
201301011236371633481,335,UniNE
201301011344371633481,357,NoStem
201301011344371633481,329,Porter
201301011344371633481,311,RSLP
201301011344371633481,341,RSLPS
201301011344371633481,339,UniNE
201401002849371633481,455,NoStem
201401002849371633481,417,Porter
201401002849371633481,384,RSLP
201401002849371633481,434,RSLPS
201401002849371633481,430,UniNE
201301011269371633481,351,NoStem
201301011269371633481,325,Porter
201301011269371633481,307,RSLP
201301011269371633481,337,RSLPS
201301011269371633481,335,UniNE
201301010453371633491,348,NoStem
201301010453371633491,313,Porter
201301010453371633491,298,RSLP
201301010453371633491,329,RSLPS
201301010453371633491,325,UniNE
201301011099371633491,352,NoStem
201301011099371633491,326,Porter
201301011099371633491,308,RSLP
201301011099371633491,338,RSLPS
201301011099371633491,336,UniNE
201401002920371633491,456,NoStem
201401002920371633491,410,Porter
201401002920371633491,386,RSLP
201401002920371633491,440,RSLPS
201401002920371633491,436,UniNE
201301010406371633501,132,NoStem
201301010406371633501,128,Porter
201301010406371633501,123,RSLP
201301010406371633501,130,RSLPS
201301010406371633501,130,UniNE
201301010702371633501,448,NoStem
201301010702371633501,399,Porter
201301010702371633501,379,RSLP
201301010702371633501,428,RSLPS
201301010702371633501,421,UniNE
201301010762371633501,352,NoStem
201301010762371633501,326,Porter
201301010762371633501,309,RSLP
201301010762371633501,338,RSLPS
201301010762371633501,336,UniNE
201301010837371633501,353,NoStem
201301010837371633501,327,Porter
201301010837371633501,310,RSLP
201301010837371633501,339,RSLPS
201301010837371633501,337,UniNE
201301010653371633501,305,NoStem
201301010653371633501,286,Porter
201301010653371633501,269,RSLP
201301010653371633501,292,RSLPS
201301010653371633501,289,UniNE
201301010976371633501,388,NoStem
201301010976371633501,349,Porter
201301010976371633501,325,RSLP
201301010976371633501,374,RSLPS
201301010976371633501,362,UniNE
201401001035371633551,403,NoStem
201401001035371633551,369,Porter
201401001035371633551,343,RSLP
201401001035371633551,384,RSLPS
201401001035371633551,384,UniNE
201401002047371633551,392,NoStem
201401002047371633551,359,Porter
201401002047371633551,334,RSLP
201401002047371633551,374,RSLPS
201401002047371633551,375,UniNE
201301008588371633551,307,NoStem
201301008588371633551,288,Porter
201301008588371633551,271,RSLP
201301008588371633551,294,RSLPS
201301008588371633551,291,UniNE
201301012381371633561,352,NoStem
201301012381371633561,326,Porter
201301012381371633561,309,RSLP
201301012381371633561,338,RSLPS
201301012381371633561,336,UniNE
201301012388371633561,350,NoStem
201301012388371633561,325,Porter
201301012388371633561,307,RSLP
201301012388371633561,336,RSLPS
201301012388371633561,334,UniNE
201301012450371633561,351,NoStem
201301012450371633561,326,Porter
201301012450371633561,309,RSLP
201301012450371633561,337,RSLPS
201301012450371633561,335,UniNE
201301012456371633561,350,NoStem
201301012456371633561,325,Porter
201301012456371633561,308,RSLP
201301012456371633561,336,RSLPS
201301012456371633561,334,UniNE
201301012400371633561,351,NoStem
201301012400371633561,326,Porter
201301012400371633561,308,RSLP
201301012400371633561,337,RSLPS
201301012400371633561,335,UniNE
201301012692371633561,351,NoStem
201301012692371633561,326,Porter
201301012692371633561,308,RSLP
201301012692371633561,337,RSLPS
201301012692371633561,335,UniNE
201301012245371633561,452,NoStem
201301012245371633561,404,Porter
201301012245371633561,384,RSLP
201301012245371633561,432,RSLPS
201301012245371633561,425,UniNE
201301012884371633561,351,NoStem
201301012884371633561,326,Porter
201301012884371633561,309,RSLP
201301012884371633561,337,RSLPS
201301012884371633561,335,UniNE
201301012911371633561,352,NoStem
201301012911371633561,327,Porter
201301012911371633561,310,RSLP
201301012911371633561,338,RSLPS
201301012911371633561,336,UniNE
201301012914371633561,454,NoStem
201301012914371633561,406,Porter
201301012914371633561,386,RSLP
201301012914371633561,434,RSLPS
201301012914371633561,426,UniNE
201301012917371633561,453,NoStem
201301012917371633561,405,Porter
201301012917371633561,385,RSLP
201301012917371633561,433,RSLPS
201301012917371633561,425,UniNE
201401003902371633581,821,NoStem
201401003902371633581,704,Porter
201401003902371633581,651,RSLP
201401003902371633581,775,RSLPS
201401003902371633581,752,UniNE
201401003481371633591,490,NoStem
201401003481371633591,451,Porter
201401003481371633591,428,RSLP
201401003481371633591,474,RSLPS
201401003481371633591,465,UniNE
201401002097371633641,422,NoStem
201401002097371633641,382,Porter
201401002097371633641,356,RSLP
201401002097371633641,400,RSLPS
201401002097371633641,399,UniNE
201401002901371633641,418,NoStem
201401002901371633641,383,Porter
201401002901371633641,362,RSLP
201401002901371633641,398,RSLPS
201401002901371633641,397,UniNE
201301011784371633681,353,NoStem
201301011784371633681,327,Porter
201301011784371633681,310,RSLP
201301011784371633681,339,RSLPS
201301011784371633681,337,UniNE
201301012001371633681,352,NoStem
201301012001371633681,326,Porter
201301012001371633681,309,RSLP
201301012001371633681,338,RSLPS
201301012001371633681,336,UniNE
201301012073371633681,352,NoStem
201301012073371633681,326,Porter
201301012073371633681,308,RSLP
201301012073371633681,338,RSLPS
201301012073371633681,336,UniNE
201301012158371633681,352,NoStem
201301012158371633681,326,Porter
201301012158371633681,308,RSLP
201301012158371633681,338,RSLPS
201301012158371633681,336,UniNE
201301012961371633681,447,NoStem
201301012961371633681,399,Porter
201301012961371633681,379,RSLP
201301012961371633681,432,RSLPS
201301012961371633681,422,UniNE
201301013777371633681,347,NoStem
201301013777371633681,312,Porter
201301013777371633681,295,RSLP
201301013777371633681,328,RSLPS
201301013777371633681,324,UniNE
201401001904371633681,356,NoStem
201401001904371633681,333,Porter
201401001904371633681,305,RSLP
201401001904371633681,340,RSLPS
201401001904371633681,336,UniNE
201301011439371633691,305,NoStem
201301011439371633691,285,Porter
201301011439371633691,268,RSLP
201301011439371633691,291,RSLPS
201301011439371633691,288,UniNE
201301011589371633691,357,NoStem
201301011589371633691,331,Porter
201301011589371633691,313,RSLP
201301011589371633691,343,RSLPS
201301011589371633691,341,UniNE
201401003217371633691,175,NoStem
201401003217371633691,169,Porter
201401003217371633691,163,RSLP
201401003217371633691,173,RSLPS
201401003217371633691,173,UniNE
201401002443371633721,389,NoStem
201401002443371633721,355,Porter
201401002443371633721,334,RSLP
201401002443371633721,370,RSLPS
201401002443371633721,370,UniNE
201401003129371633721,398,NoStem
201401003129371633721,374,Porter
201401003129371633721,353,RSLP
201401003129371633721,384,RSLPS
201401003129371633721,380,UniNE
201401004494371633721,408,NoStem
201401004494371633721,377,Porter
201401004494371633721,355,RSLP
201401004494371633721,393,RSLPS
201401004494371633721,391,UniNE
201401001529371633771,428,NoStem
201401001529371633771,388,Porter
201401001529371633771,362,RSLP
201401001529371633771,405,RSLPS
201401001529371633771,404,UniNE
201401002197371633771,468,NoStem
201401002197371633771,432,Porter
201401002197371633771,405,RSLP
201401002197371633771,453,RSLPS
201401002197371633771,448,UniNE
201401002606371633831,413,NoStem
201401002606371633831,383,Porter
201401002606371633831,364,RSLP
201401002606371633831,397,RSLPS
201401002606371633831,393,UniNE
201401003557371633831,115,NoStem
201401003557371633831,111,Porter
201401003557371633831,105,RSLP
201401003557371633831,112,RSLPS
201401003557371633831,113,UniNE
201401004787371633841,425,NoStem
201401004787371633841,387,Porter
201401004787371633841,363,RSLP
201401004787371633841,402,RSLPS
201401004787371633841,401,UniNE
201401002416371633851,383,NoStem
201401002416371633851,354,Porter
201401002416371633851,334,RSLP
201401002416371633851,366,RSLPS
201401002416371633851,363,UniNE
201401002465371633851,380,NoStem
201401002465371633851,355,Porter
201401002465371633851,332,RSLP
201401002465371633851,364,RSLPS
201401002465371633851,362,UniNE
201401002626371633851,392,NoStem
201401002626371633851,367,Porter
201401002626371633851,348,RSLP
201401002626371633851,377,RSLPS
201401002626371633851,374,UniNE
201401004641371633851,932,NoStem
201401004641371633851,765,Porter
201401004641371633851,705,RSLP
201401004641371633851,872,RSLPS
201401004641371633851,839,UniNE
201401001123371633921,538,NoStem
201401001123371633921,478,Porter
201401001123371633921,446,RSLP
201401001123371633921,512,RSLPS
201401001123371633921,501,UniNE
201301007759371633931,306,NoStem
201301007759371633931,274,Porter
201301007759371633931,264,RSLP
201301007759371633931,296,RSLPS
201301007759371633931,295,UniNE
201401001300371633971,382,NoStem
201401001300371633971,357,Porter
201401001300371633971,335,RSLP
201401001300371633971,371,RSLPS
201401001300371633971,369,UniNE
201401003078371633971,267,NoStem
201401003078371633971,252,Porter
201401003078371633971,235,RSLP
201401003078371633971,256,RSLPS
201401003078371633971,254,UniNE
201401000452371633981,125,NoStem
201401000452371633981,120,Porter
201401000452371633981,116,RSLP
201401000452371633981,123,RSLPS
201401000452371633981,123,UniNE
201401004970371633981,594,NoStem
201401004970371633981,531,Porter
201401004970371633981,496,RSLP
201401004970371633981,561,RSLPS
201401004970371633981,553,UniNE
201401003884371634003,274,NoStem
201401003884371634003,255,Porter
201401003884371634003,245,RSLP
201401003884371634003,262,RSLPS
201401003884371634003,264,UniNE
201401005300371634051,975,NoStem
201401005300371634051,812,Porter
201401005300371634051,751,RSLP
201401005300371634051,916,RSLPS
201401005300371634051,880,UniNE
201401004463371634051,308,NoStem
201401004463371634051,291,Porter
201401004463371634051,276,RSLP
201401004463371634051,300,RSLPS
201401004463371634051,302,UniNE
201401005091371634111,539,NoStem
201401005091371634111,481,Porter
201401005091371634111,454,RSLP
201401005091371634111,517,RSLPS
201401005091371634111,508,UniNE
201401005478371634121,567,NoStem
201401005478371634121,507,Porter
201401005478371634121,474,RSLP
201401005478371634121,546,RSLPS
201401005478371634121,536,UniNE
201401005157371634121,634,NoStem
201401005157371634121,573,Porter
201401005157371634121,538,RSLP
201401005157371634121,606,RSLPS
201401005157371634121,591,UniNE
201401005267371634121,507,NoStem
201401005267371634121,464,Porter
201401005267371634121,433,RSLP
201401005267371634121,483,RSLPS
201401005267371634121,479,UniNE
201301012755371634131,464,NoStem
201301012755371634131,421,Porter
201301012755371634131,400,RSLP
201301012755371634131,445,RSLPS
201301012755371634131,431,UniNE
201301013591371634141,462,NoStem
201301013591371634141,412,Porter
201301013591371634141,386,RSLP
201301013591371634141,442,RSLPS
201301013591371634141,431,UniNE
201401005745371634171,783,NoStem
201401005745371634171,683,Porter
201401005745371634171,635,RSLP
201401005745371634171,743,RSLPS
201401005745371634171,726,UniNE
201401005862371634171,331,NoStem
201401005862371634171,299,Porter
201401005862371634171,288,RSLP
201401005862371634171,316,RSLPS
201401005862371634171,317,UniNE
201401005734371634191,299,NoStem
201401005734371634191,284,Porter
201401005734371634191,273,RSLP
201401005734371634191,292,RSLPS
201401005734371634191,293,UniNE
201301013465371634201,563,NoStem
201301013465371634201,500,Porter
201301013465371634201,467,RSLP
201301013465371634201,537,RSLPS
201301013465371634201,526,UniNE
201401000165371634201,221,NoStem
201401000165371634201,205,Porter
201401000165371634201,198,RSLP
201401000165371634201,213,RSLPS
201401000165371634201,213,UniNE
201401004147371634241,142,NoStem
201401004147371634241,129,Porter
201401004147371634241,123,RSLP
201401004147371634241,141,RSLPS
201401004147371634241,138,UniNE
201401000509371634251,270,NoStem
201401000509371634251,254,Porter
201401000509371634251,237,RSLP
201401000509371634251,258,RSLPS
201401000509371634251,256,UniNE
201401006014371634271,506,NoStem
201401006014371634271,459,Porter
201401006014371634271,434,RSLP
201401006014371634271,488,RSLPS
201401006014371634271,483,UniNE
201401000786371634311,572,NoStem
201401000786371634311,515,Porter
201401000786371634311,486,RSLP
201401000786371634311,551,RSLPS
201401000786371634311,543,UniNE
201401004445371634321,77,NoStem
201401004445371634321,76,Porter
201401004445371634321,74,RSLP
201401004445371634321,76,RSLPS
201401004445371634321,77,UniNE
201401001782371634391,304,NoStem
201401001782371634391,278,Porter
201401001782371634391,261,RSLP
201401001782371634391,295,RSLPS
201401001782371634391,295,UniNE
201401000719371634421,361,NoStem
201401000719371634421,321,Porter
201401000719371634421,307,RSLP
201401000719371634421,344,RSLPS
201401000719371634421,339,UniNE
201401003950371634463,296,NoStem
201401003950371634463,275,Porter
201401003950371634463,264,RSLP
201401003950371634463,285,RSLPS
201401003950371634463,286,UniNE
201401001080371634501,426,NoStem
201401001080371634501,377,Porter
201401001080371634501,361,RSLP
201401001080371634501,406,RSLPS
201401001080371634501,402,UniNE
201401001199371634501,712,NoStem
201401001199371634501,609,Porter
201401001199371634501,567,RSLP
201401001199371634501,672,RSLPS
201401001199371634501,656,UniNE
201401001292371634501,348,NoStem
201401001292371634501,312,Porter
201401001292371634501,292,RSLP
201401001292371634501,329,RSLPS
201401001292371634501,321,UniNE
201401001528371634501,394,NoStem
201401001528371634501,359,Porter
201401001528371634501,333,RSLP
201401001528371634501,383,RSLPS
201401001528371634501,378,UniNE
201401001635371634501,133,NoStem
201401001635371634501,130,Porter
201401001635371634501,124,RSLP
201401001635371634501,130,RSLPS
201401001635371634501,131,UniNE
201401001720371634501,400,NoStem
201401001720371634501,359,Porter
201401001720371634501,339,RSLP
201401001720371634501,385,RSLPS
201401001720371634501,378,UniNE
201401001908371634511,459,NoStem
201401001908371634511,412,Porter
201401001908371634511,382,RSLP
201401001908371634511,440,RSLPS
201401001908371634511,433,UniNE
201401001574371634511,365,NoStem
201401001574371634511,324,Porter
201401001574371634511,308,RSLP
201401001574371634511,349,RSLPS
201401001574371634511,342,UniNE
201401005027371634521,693,NoStem
201401005027371634521,603,Porter
201401005027371634521,570,RSLP
201401005027371634521,660,RSLPS
201401005027371634521,646,UniNE
201401006555371634531,745,NoStem
201401006555371634531,641,Porter
201401006555371634531,589,RSLP
201401006555371634531,700,RSLPS
201401006555371634531,682,UniNE
201401003377371634533,339,NoStem
201401003377371634533,313,Porter
201401003377371634533,296,RSLP
201401003377371634533,324,RSLPS
201401003377371634533,322,UniNE
201401003629371634553,206,NoStem
201401003629371634553,199,Porter
201401003629371634553,189,RSLP
201401003629371634553,203,RSLPS
201401003629371634553,199,UniNE
201401006040371634611,122,NoStem
201401006040371634611,117,Porter
201401006040371634611,115,RSLP
201401006040371634611,121,RSLPS
201401006040371634611,122,UniNE
201401002124371634611,254,NoStem
201401002124371634611,239,Porter
201401002124371634611,222,RSLP
201401002124371634611,244,RSLPS
201401002124371634611,242,UniNE
201401005557371634621,94,NoStem
201401005557371634621,92,Porter
201401005557371634621,86,RSLP
201401005557371634621,93,RSLPS
201401005557371634621,92,UniNE
201301008956371634621,152,NoStem
201301008956371634621,147,Porter
201301008956371634621,142,RSLP
201301008956371634621,149,RSLPS
201301008956371634621,149,UniNE
201401001693371634621,727,NoStem
201401001693371634621,630,Porter
201401001693371634621,584,RSLP
201401001693371634621,692,RSLPS
201401001693371634621,669,UniNE
201401001730371634621,349,NoStem
201401001730371634621,312,Porter
201401001730371634621,299,RSLP
201401001730371634621,331,RSLPS
201401001730371634621,325,UniNE
201401006717371634631,129,NoStem
201401006717371634631,125,Porter
201401006717371634631,123,RSLP
201401006717371634631,128,RSLPS
201401006717371634631,129,UniNE
201401002386371634631,470,NoStem
201401002386371634631,431,Porter
201401002386371634631,399,RSLP
201401002386371634631,450,RSLPS
201401002386371634631,443,UniNE
201401002520371634631,273,NoStem
201401002520371634631,252,Porter
201401002520371634631,239,RSLP
201401002520371634631,260,RSLPS
201401002520371634631,255,UniNE
201401003366371634701,648,NoStem
201401003366371634701,558,Porter
201401003366371634701,515,RSLP
201401003366371634701,621,RSLPS
201401003366371634701,606,UniNE
201401002565371634701,424,NoStem
201401002565371634701,385,Porter
201401002565371634701,362,RSLP
201401002565371634701,413,RSLPS
201401002565371634701,405,UniNE
201401005168371634701,532,NoStem
201401005168371634701,460,Porter
201401005168371634701,432,RSLP
201401005168371634701,504,RSLPS
201401005168371634701,493,UniNE
201401006845371634751,534,NoStem
201401006845371634751,475,Porter
201401006845371634751,449,RSLP
201401006845371634751,510,RSLPS
201401006845371634751,506,UniNE
201401006789371634761,377,NoStem
201401006789371634761,343,Porter
201401006789371634761,325,RSLP
201401006789371634761,362,RSLPS
201401006789371634761,354,UniNE
201401001601371634831,442,NoStem
201401001601371634831,405,Porter
201401001601371634831,385,RSLP
201401001601371634831,425,RSLPS
201401001601371634831,417,UniNE
201301010144371634831,204,NoStem
201301010144371634831,188,Porter
201301010144371634831,183,RSLP
201301010144371634831,200,RSLPS
201301010144371634831,201,UniNE
201401007037371634841,421,NoStem
201401007037371634841,384,Porter
201401007037371634841,365,RSLP
201401007037371634841,408,RSLPS
201401007037371634841,407,UniNE
201401007055371634841,448,NoStem
201401007055371634841,407,Porter
201401007055371634841,383,RSLP
201401007055371634841,432,RSLPS
201401007055371634841,427,UniNE
201401007101371634841,461,NoStem
201401007101371634841,422,Porter
201401007101371634841,394,RSLP
201401007101371634841,445,RSLPS
201401007101371634841,441,UniNE
201401002647371634881,631,NoStem
201401002647371634881,542,Porter
201401002647371634881,507,RSLP
201401002647371634881,602,RSLPS
201401002647371634881,589,UniNE
201401007176371634901,446,NoStem
201401007176371634901,397,Porter
201401007176371634901,374,RSLP
201401007176371634901,428,RSLPS
201401007176371634901,421,UniNE
201401002888371634931,304,NoStem
201401002888371634931,276,Porter
201401002888371634931,263,RSLP
201401002888371634931,290,RSLPS
201401002888371634931,284,UniNE
201401005568371634941,125,NoStem
201401005568371634941,119,Porter
201401005568371634941,116,RSLP
201401005568371634941,124,RSLPS
201401005568371634941,125,UniNE
201401007200371634951,492,NoStem
201401007200371634951,440,Porter
201401007200371634951,410,RSLP
201401007200371634951,464,RSLPS
201401007200371634951,455,UniNE
201401007280371634971,475,NoStem
201401007280371634971,424,Porter
201401007280371634971,401,RSLP
201401007280371634971,460,RSLPS
201401007280371634971,455,UniNE
201401006355371635021,454,NoStem
201401006355371635021,415,Porter
201401006355371635021,386,RSLP
201401006355371635021,435,RSLPS
201401006355371635021,430,UniNE
201401003207371635021,493,NoStem
201401003207371635021,442,Porter
201401003207371635021,410,RSLP
201401003207371635021,469,RSLPS
201401003207371635021,464,UniNE
201401007445371635021,220,NoStem
201401007445371635021,206,Porter
201401007445371635021,200,RSLP
201401007445371635021,216,RSLPS
201401007445371635021,215,UniNE
201401003486371635021,533,NoStem
201401003486371635021,478,Porter
201401003486371635021,447,RSLP
201401003486371635021,508,RSLPS
201401003486371635021,500,UniNE
201401003595371635021,77,NoStem
201401003595371635021,76,Porter
201401003595371635021,74,RSLP
201401003595371635021,76,RSLPS
201401003595371635021,77,UniNE
201401007908371635021,568,NoStem
201401007908371635021,508,Porter
201401007908371635021,476,RSLP
201401007908371635021,542,RSLPS
201401007908371635021,532,UniNE
201401002782371635021,126,NoStem
201401002782371635021,121,Porter
201401002782371635021,115,RSLP
201401002782371635021,123,RSLPS
201401002782371635021,124,UniNE
201401002671371635031,407,NoStem
201401002671371635031,365,Porter
201401002671371635031,341,RSLP
201401002671371635031,393,RSLPS
201401002671371635031,390,UniNE
201401003164371635041,109,NoStem
201401003164371635041,104,Porter
201401003164371635041,100,RSLP
201401003164371635041,107,RSLPS
201401003164371635041,109,UniNE
201401006826371635081,416,NoStem
201401006826371635081,387,Porter
201401006826371635081,367,RSLP
201401006826371635081,402,RSLPS
201401006826371635081,397,UniNE
201401006989371635081,595,NoStem
201401006989371635081,541,Porter
201401006989371635081,502,RSLP
201401006989371635081,573,RSLPS
201401006989371635081,570,UniNE
201401007377371635081,465,NoStem
201401007377371635081,427,Porter
201401007377371635081,399,RSLP
201401007377371635081,450,RSLPS
201401007377371635081,444,UniNE
201401002606371635091,154,NoStem
201401002606371635091,146,Porter
201401002606371635091,138,RSLP
201401002606371635091,149,RSLPS
201401002606371635091,151,UniNE
201401003180371635091,136,NoStem
201401003180371635091,129,Porter
201401003180371635091,124,RSLP
201401003180371635091,133,RSLPS
201401003180371635091,134,UniNE
201401003186371635091,644,NoStem
201401003186371635091,552,Porter
201401003186371635091,513,RSLP
201401003186371635091,604,RSLPS
201401003186371635091,589,UniNE
201401007971371635091,576,NoStem
201401007971371635091,510,Porter
201401007971371635091,478,RSLP
201401007971371635091,549,RSLPS
201401007971371635091,537,UniNE
201401007654371635101,491,NoStem
201401007654371635101,438,Porter
201401007654371635101,414,RSLP
201401007654371635101,468,RSLPS
201401007654371635101,460,UniNE
201401004081371635111,333,NoStem
201401004081371635111,305,Porter
201401004081371635111,289,RSLP
201401004081371635111,319,RSLPS
201401004081371635111,315,UniNE
201401001437371635111,392,NoStem
201401001437371635111,356,Porter
201401001437371635111,332,RSLP
201401001437371635111,377,RSLPS
201401001437371635111,368,UniNE
201401002842371635131,371,NoStem
201401002842371635131,329,Porter
201401002842371635131,307,RSLP
201401002842371635131,357,RSLPS
201401002842371635131,353,UniNE
201401007703371635171,399,NoStem
201401007703371635171,371,Porter
201401007703371635171,346,RSLP
201401007703371635171,385,RSLPS
201401007703371635171,385,UniNE
201401007972371635171,606,NoStem
201401007972371635171,540,Porter
201401007972371635171,508,RSLP
201401007972371635171,575,RSLPS
201401007972371635171,567,UniNE
201401008066371635171,807,NoStem
201401008066371635171,686,Porter
201401008066371635171,630,RSLP
201401008066371635171,756,RSLPS
201401008066371635171,734,UniNE
201401007803371635221,845,NoStem
201401007803371635221,721,Porter
201401007803371635221,666,RSLP
201401007803371635221,798,RSLPS
201401007803371635221,770,UniNE
201401003707371635231,558,NoStem
201401003707371635231,491,Porter
201401003707371635231,461,RSLP
201401003707371635231,526,RSLPS
201401003707371635231,517,UniNE
201401006361371635231,455,NoStem
201401006361371635231,405,Porter
201401006361371635231,375,RSLP
201401006361371635231,430,RSLPS
201401006361371635231,419,UniNE
201401006388371635231,451,NoStem
201401006388371635231,400,Porter
201401006388371635231,368,RSLP
201401006388371635231,426,RSLPS
201401006388371635231,414,UniNE
201401007916371635241,406,NoStem
201401007916371635241,372,Porter
201401007916371635241,348,RSLP
201401007916371635241,388,RSLPS
201401007916371635241,389,UniNE
201401007993371635261,21,NoStem
201401007993371635261,21,Porter
201401007993371635261,21,RSLP
201401007993371635261,21,RSLPS
201401007993371635261,21,UniNE
201401003574371635291,554,NoStem
201401003574371635291,507,Porter
201401003574371635291,468,RSLP
201401003574371635291,525,RSLPS
201401003574371635291,520,UniNE
201401003722371635291,429,NoStem
201401003722371635291,394,Porter
201401003722371635291,376,RSLP
201401003722371635291,410,RSLPS
201401003722371635291,408,UniNE
201401003782371635291,428,NoStem
201401003782371635291,402,Porter
201401003782371635291,375,RSLP
201401003782371635291,413,RSLPS
201401003782371635291,412,UniNE
201401006588371635321,36,NoStem
201401006588371635321,36,Porter
201401006588371635321,36,RSLP
201401006588371635321,36,RSLPS
201401006588371635321,36,UniNE
201401008320371635321,428,NoStem
201401008320371635321,384,Porter
201401008320371635321,360,RSLP
201401008320371635321,409,RSLPS
201401008320371635321,402,UniNE
201401008409371635391,346,NoStem
201401008409371635391,317,Porter
201401008409371635391,300,RSLP
201401008409371635391,337,RSLPS
201401008409371635391,334,UniNE
201401006475371635391,626,NoStem
201401006475371635391,556,Porter
201401006475371635391,516,RSLP
201401006475371635391,590,RSLPS
201401006475371635391,576,UniNE
201401007133371635401,387,NoStem
201401007133371635401,361,Porter
201401007133371635401,343,RSLP
201401007133371635401,367,RSLPS
201401007133371635401,366,UniNE
201401001837371635561,100,NoStem
201401001837371635561,99,Porter
201401001837371635561,94,RSLP
201401001837371635561,98,RSLPS
201401001837371635561,98,UniNE
201401002599371635561,445,NoStem
201401002599371635561,404,Porter
201401002599371635561,383,RSLP
201401002599371635561,424,RSLPS
201401002599371635561,416,UniNE
201401003348371635581,338,NoStem
201401003348371635581,302,Porter
201401003348371635581,286,RSLP
201401003348371635581,323,RSLPS
201401003348371635581,315,UniNE
201401003357371635581,441,NoStem
201401003357371635581,397,Porter
201401003357371635581,367,RSLP
201401003357371635581,421,RSLPS
201401003357371635581,414,UniNE
201401004150371635591,475,NoStem
201401004150371635591,422,Porter
201401004150371635591,396,RSLP
201401004150371635591,454,RSLPS
201401004150371635591,448,UniNE
201401006962371635711,450,NoStem
201401006962371635711,407,Porter
201401006962371635711,379,RSLP
201401006962371635711,428,RSLPS
201401006962371635711,428,UniNE
201501000149371635741,57,NoStem
201501000149371635741,56,Porter
201501000149371635741,56,RSLP
201501000149371635741,57,RSLPS
201501000149371635741,57,UniNE
201401004159371635771,475,NoStem
201401004159371635771,418,Porter
201401004159371635771,396,RSLP
201401004159371635771,454,RSLPS
201401004159371635771,442,UniNE
201401004215371635771,646,NoStem
201401004215371635771,561,Porter
201401004215371635771,530,RSLP
201401004215371635771,614,RSLPS
201401004215371635771,599,UniNE
201401004363371635781,365,NoStem
201401004363371635781,336,Porter
201401004363371635781,316,RSLP
201401004363371635781,351,RSLPS
201401004363371635781,348,UniNE
201401007104371635801,328,NoStem
201401007104371635801,304,Porter
201401007104371635801,291,RSLP
201401007104371635801,321,RSLPS
201401007104371635801,317,UniNE
201401007929371635811,413,NoStem
201401007929371635811,376,Porter
201401007929371635811,353,RSLP
201401007929371635811,395,RSLPS
201401007929371635811,392,UniNE
201401003715371635881,535,NoStem
201401003715371635881,473,Porter
201401003715371635881,441,RSLP
201401003715371635881,503,RSLPS
201401003715371635881,491,UniNE
201401004468371635951,388,NoStem
201401004468371635951,353,Porter
201401004468371635951,329,RSLP
201401004468371635951,372,RSLPS
201401004468371635951,369,UniNE
201401008503371635951,434,NoStem
201401008503371635951,392,Porter
201401008503371635951,368,RSLP
201401008503371635951,419,RSLPS
201401008503371635951,416,UniNE
201201007361371636021,348,NoStem
201201007361371636021,310,Porter
201201007361371636021,293,RSLP
201201007361371636021,329,RSLPS
201201007361371636021,327,UniNE
201201005031371636021,355,NoStem
201201005031371636021,335,Porter
201201005031371636021,314,RSLP
201201005031371636021,345,RSLPS
201201005031371636021,344,UniNE
201401008705371636031,430,NoStem
201401008705371636031,386,Porter
201401008705371636031,363,RSLP
201401008705371636031,410,RSLPS
201401008705371636031,405,UniNE
201401005787371636071,348,NoStem
201401005787371636071,318,Porter
201401005787371636071,296,RSLP
201401005787371636071,335,RSLPS
201401005787371636071,337,UniNE
201501000056371636081,498,NoStem
201501000056371636081,443,Porter
201501000056371636081,416,RSLP
201501000056371636081,480,RSLPS
201501000056371636081,472,UniNE
201501000976371636091,139,NoStem
201501000976371636091,131,Porter
201501000976371636091,125,RSLP
201501000976371636091,135,RSLPS
201501000976371636091,137,UniNE
201401004390371636091,553,NoStem
201401004390371636091,490,Porter
201401004390371636091,456,RSLP
201401004390371636091,530,RSLPS
201401004390371636091,520,UniNE
201201007367371636111,300,NoStem
201201007367371636111,276,Porter
201201007367371636111,261,RSLP
201201007367371636111,292,RSLPS
201201007367371636111,291,UniNE
201301007039371636121,289,NoStem
201301007039371636121,267,Porter
201301007039371636121,252,RSLP
201301007039371636121,281,RSLPS
201301007039371636121,282,UniNE
201301007069371636121,289,NoStem
201301007069371636121,267,Porter
201301007069371636121,252,RSLP
201301007069371636121,281,RSLPS
201301007069371636121,282,UniNE
201401005510371636121,291,NoStem
201401005510371636121,269,Porter
201401005510371636121,254,RSLP
201401005510371636121,283,RSLPS
201401005510371636121,284,UniNE
201401000595371636121,296,NoStem
201401000595371636121,272,Porter
201401000595371636121,257,RSLP
201401000595371636121,288,RSLPS
201401000595371636121,287,UniNE
201401000601371636121,297,NoStem
